"Account","Conta Corrente"
"Account Verification Digit","Digito Verificador Conta"
"Agency","Agência"
"Agreement","Convênio"
"Bank","Banco"
"Bank Slip","Boleto Bancário"
"Book of Business","Carteira"
"Book of Business Variation","Varição Carteira"
"Click <a href=""%s"" onclick=""this.target='_blank'"">here to print</a> a copy of your order confirmation.","Clique <a href=""%s"" onclick=""this.target='_blank'"">aqui para imprimir</a> uma cópia da confirmação do seu pedido."
"Click <a href=""%s"" onclick=""this.target='_blank'"">here to print</a> your Bank Payment Slip.","Clique <a href=""%s"" onclick=""this.target='_blank'"">aqui para imprimir</a> seu boleto bancário."
"Click to view","Clique para visualizar"
"Company Address","Endereço da Empresa"
"Company City / State","Cidade / UF da Empresa"
"Company Name","Nome da Empresa"
"Company Official Name","Razão Social"
"Company Registration Number","CNPJ"
"Contract","Contrato"
"Current state","Estado atual"
"Enabled","Habilitado"
"Payment Term","Prazo de Pagamento"
"Thank you for your purchase!","Obrigado pela sua compra!"
"Title","Título"
"You will receive an order confirmation email with details of your order and a link to track its progress.","Você receberá um e-mail de confirmação de compra com mais detalhes e um link para rastreá-lo."
"Your order has been received.","Seu pedido foi recebido"
"Your order number is: %s.","O número do seu pedido é: %s."
